clf,dataset_name,dataset_type,auc,manhattan_projection-fixed-max_n,max_n
RISF,21_Lymphography,numerical,1.0,1.0,18
RISF,21_Lymphography,numerical,0.9884,1.0,18
RISF,21_Lymphography,numerical,1.0,1.0,18
RISF,21_Lymphography,numerical,1.0,1.0,18
RISF,21_Lymphography,numerical,1.0,1.0,18
RISF,21_Lymphography,numerical,0.9535,1.0,18
RISF,21_Lymphography,numerical,0.9535,1.0,18
RISF,36_speech,numerical,0.4383,1.0,1
RISF,36_speech,numerical,0.4927,1.0,1
RISF,36_speech,numerical,0.4491,1.0,1
RISF,36_speech,numerical,0.4019,1.0,1
RISF,36_speech,numerical,0.3366,1.0,1
RISF,36_speech,numerical,0.3646,1.0,1
RISF,36_speech,numerical,0.4467,1.0,1
RISF,36_speech,numerical,0.304,1.0,1
RISF,36_speech,numerical,0.4545,1.0,1
RISF,36_speech,numerical,0.4482,1.0,1
RISF,36_speech,numerical,0.4099,2.0,2
RISF,36_speech,numerical,0.4937,2.0,2
RISF,36_speech,numerical,0.3824,2.0,2
RISF,36_speech,numerical,0.453,2.0,2
RISF,36_speech,numerical,0.327,2.0,2
RISF,36_speech,numerical,0.4093,2.0,2
RISF,36_speech,numerical,0.5207,2.0,2
RISF,36_speech,numerical,0.4146,2.0,2
RISF,36_speech,numerical,0.5068,2.0,2
RISF,36_speech,numerical,0.4663,2.0,2
RISF,36_speech,numerical,0.4909,3.0,3
RISF,36_speech,numerical,0.4715,3.0,3
RISF,36_speech,numerical,0.3874,3.0,3
RISF,36_speech,numerical,0.4005,3.0,3
RISF,36_speech,numerical,0.405,3.0,3
RISF,36_speech,numerical,0.3512,3.0,3
RISF,36_speech,numerical,0.4247,3.0,3
RISF,36_speech,numerical,0.286,3.0,3
RISF,36_speech,numerical,0.4864,3.0,3
RISF,36_speech,numerical,0.4801,3.0,3
RISF,36_speech,numerical,0.4315,5.0,5
RISF,36_speech,numerical,0.5578,5.0,5
RISF,36_speech,numerical,0.4429,5.0,5
RISF,36_speech,numerical,0.4793,5.0,5
RISF,36_speech,numerical,0.3382,5.0,5
RISF,36_speech,numerical,0.3001,5.0,5
RISF,36_speech,numerical,0.432,5.0,5
RISF,36_speech,numerical,0.2507,5.0,5
RISF,36_speech,numerical,0.5676,5.0,5
RISF,36_speech,numerical,0.4501,5.0,5
RISF,36_speech,numerical,0.3951,0.25,100
RISF,36_speech,numerical,0.4347,0.25,100
RISF,36_speech,numerical,0.5415,0.25,100
RISF,36_speech,numerical,0.5051,0.25,100
RISF,36_speech,numerical,0.4118,0.25,100
RISF,36_speech,numerical,0.3022,0.25,100
RISF,36_speech,numerical,0.3123,0.25,100
RISF,36_speech,numerical,0.3854,0.25,100
RISF,36_speech,numerical,0.6251,0.25,100
RISF,36_speech,numerical,0.422,0.25,100
RISF,36_speech,numerical,0.3997,0.5,200
RISF,36_speech,numerical,0.3977,0.5,200
RISF,36_speech,numerical,0.3855,0.5,200
RISF,36_speech,numerical,0.5256,0.5,200
RISF,36_speech,numerical,0.5823,0.5,200
RISF,36_speech,numerical,0.3737,0.5,200
RISF,36_speech,numerical,0.475,0.5,200
RISF,36_speech,numerical,0.3616,0.5,200
RISF,36_speech,numerical,0.4966,0.5,200
RISF,36_speech,numerical,0.42,0.5,200
RISF,36_speech,numerical,0.4585,0.75,300
RISF,36_speech,numerical,0.5087,0.75,300
RISF,36_speech,numerical,0.4166,0.75,300
RISF,36_speech,numerical,0.5406,0.75,300
RISF,36_speech,numerical,0.513,0.75,300
RISF,36_speech,numerical,0.3073,0.75,300
RISF,36_speech,numerical,0.561,0.75,300
RISF,36_speech,numerical,0.4887,0.75,300
RISF,36_speech,numerical,0.5797,0.75,300
RISF,36_speech,numerical,0.364,0.75,300
RISF,36_speech,numerical,0.4539,1.0,400
RISF,36_speech,numerical,0.4407,1.0,400
RISF,36_speech,numerical,0.4575,1.0,400
RISF,36_speech,numerical,0.5238,1.0,400
RISF,36_speech,numerical,0.5109,1.0,400
RISF,36_speech,numerical,0.4829,1.0,400
RISF,36_speech,numerical,0.4492,1.0,400
RISF,36_speech,numerical,0.3975,1.0,400
RISF,36_speech,numerical,0.5141,1.0,400
RISF,36_speech,numerical,0.3518,1.0,400
RISF,6_cardio,numerical,0.8915,1.0,1
RISF,6_cardio,numerical,0.8669,1.0,1
RISF,6_cardio,numerical,0.8503,1.0,1
RISF,6_cardio,numerical,0.844,1.0,1
RISF,6_cardio,numerical,0.9086,1.0,1
RISF,6_cardio,numerical,0.9272,1.0,1
RISF,6_cardio,numerical,0.8934,1.0,1
RISF,6_cardio,numerical,0.9033,1.0,1
RISF,6_cardio,numerical,0.8317,1.0,1
RISF,6_cardio,numerical,0.9,1.0,1
RISF,6_cardio,numerical,0.9446,2.0,2
RISF,6_cardio,numerical,0.9245,2.0,2
RISF,6_cardio,numerical,0.8846,2.0,2
RISF,6_cardio,numerical,0.9219,2.0,2
RISF,6_cardio,numerical,0.9149,2.0,2
RISF,6_cardio,numerical,0.9502,2.0,2
RISF,6_cardio,numerical,0.9012,2.0,2
RISF,6_cardio,numerical,0.9323,2.0,2
RISF,6_cardio,numerical,0.9183,2.0,2
RISF,6_cardio,numerical,0.9266,2.0,2
RISF,6_cardio,numerical,0.9363,3.0,3
RISF,6_cardio,numerical,0.9212,3.0,3
RISF,6_cardio,numerical,0.9085,3.0,3
RISF,6_cardio,numerical,0.9122,3.0,3
RISF,6_cardio,numerical,0.9473,3.0,3
RISF,6_cardio,numerical,0.9525,3.0,3
RISF,6_cardio,numerical,0.9104,3.0,3
RISF,6_cardio,numerical,0.8965,3.0,3
RISF,6_cardio,numerical,0.9083,3.0,3
RISF,6_cardio,numerical,0.9053,3.0,3
RISF,6_cardio,numerical,0.958,5.0,5
RISF,6_cardio,numerical,0.9318,5.0,5
RISF,6_cardio,numerical,0.918,5.0,5
RISF,6_cardio,numerical,0.9352,5.0,5
RISF,6_cardio,numerical,0.9344,5.0,5
RISF,6_cardio,numerical,0.9514,5.0,5
RISF,6_cardio,numerical,0.92,5.0,5
RISF,6_cardio,numerical,0.9385,5.0,5
RISF,6_cardio,numerical,0.9186,5.0,5
RISF,6_cardio,numerical,0.9357,5.0,5
RISF,6_cardio,numerical,0.958,0.25,5
RISF,6_cardio,numerical,0.9318,0.25,5
RISF,6_cardio,numerical,0.918,0.25,5
RISF,6_cardio,numerical,0.9352,0.25,5
RISF,6_cardio,numerical,0.9344,0.25,5
RISF,6_cardio,numerical,0.9514,0.25,5
RISF,6_cardio,numerical,0.92,0.25,5
RISF,6_cardio,numerical,0.9385,0.25,5
RISF,6_cardio,numerical,0.9186,0.25,5
RISF,6_cardio,numerical,0.9357,0.25,5
RISF,6_cardio,numerical,0.9518,0.5,10
RISF,6_cardio,numerical,0.9171,0.5,10
RISF,6_cardio,numerical,0.9517,0.5,10
RISF,6_cardio,numerical,0.9422,0.5,10
RISF,6_cardio,numerical,0.9608,0.5,10
RISF,6_cardio,numerical,0.9612,0.5,10
RISF,6_cardio,numerical,0.929,0.5,10
RISF,6_cardio,numerical,0.9411,0.5,10
RISF,6_cardio,numerical,0.9069,0.5,10
RISF,6_cardio,numerical,0.8975,0.5,10
RISF,6_cardio,numerical,0.9531,0.75,15
RISF,6_cardio,numerical,0.9414,0.75,15
RISF,6_cardio,numerical,0.9366,0.75,15
RISF,6_cardio,numerical,0.9523,0.75,15
RISF,6_cardio,numerical,0.9268,0.75,15
RISF,6_cardio,numerical,0.9693,0.75,15
RISF,6_cardio,numerical,0.9301,0.75,15
RISF,6_cardio,numerical,0.9482,0.75,15
RISF,6_cardio,numerical,0.905,0.75,15
RISF,6_cardio,numerical,0.9182,0.75,15
RISF,6_cardio,numerical,0.9571,1.0,21
RISF,6_cardio,numerical,0.9434,1.0,21
RISF,6_cardio,numerical,0.9045,1.0,21
RISF,6_cardio,numerical,0.9528,1.0,21
RISF,6_cardio,numerical,0.9562,1.0,21
RISF,6_cardio,numerical,0.9175,1.0,21
RISF,6_cardio,numerical,0.909,1.0,21
RISF,6_cardio,numerical,0.916,1.0,21
RISF,6_cardio,numerical,0.9317,1.0,21
RISF,6_cardio,numerical,0.9053,1.0,21
RISF,26_optdigits,numerical,0.7133,1.0,1
RISF,26_optdigits,numerical,0.5927,1.0,1
RISF,26_optdigits,numerical,0.8723,1.0,1
RISF,26_optdigits,numerical,0.8055,1.0,1
RISF,26_optdigits,numerical,0.7727,1.0,1
RISF,26_optdigits,numerical,0.8031,1.0,1
RISF,26_optdigits,numerical,0.8541,1.0,1
RISF,26_optdigits,numerical,0.5912,1.0,1
RISF,26_optdigits,numerical,0.5314,1.0,1
RISF,26_optdigits,numerical,0.6601,1.0,1
RISF,26_optdigits,numerical,0.7548,2.0,2
RISF,26_optdigits,numerical,0.7414,2.0,2
RISF,26_optdigits,numerical,0.776,2.0,2
RISF,26_optdigits,numerical,0.7732,2.0,2
RISF,26_optdigits,numerical,0.7521,2.0,2
RISF,26_optdigits,numerical,0.8154,2.0,2
RISF,26_optdigits,numerical,0.7671,2.0,2
RISF,26_optdigits,numerical,0.8156,2.0,2
RISF,26_optdigits,numerical,0.6137,2.0,2
RISF,26_optdigits,numerical,0.6623,2.0,2
RISF,26_optdigits,numerical,0.6732,3.0,3
RISF,26_optdigits,numerical,0.5999,3.0,3
RISF,26_optdigits,numerical,0.7281,3.0,3
RISF,26_optdigits,numerical,0.8653,3.0,3
RISF,26_optdigits,numerical,0.7044,3.0,3
RISF,26_optdigits,numerical,0.7669,3.0,3
RISF,26_optdigits,numerical,0.7174,3.0,3
RISF,26_optdigits,numerical,0.7717,3.0,3
RISF,26_optdigits,numerical,0.6032,3.0,3
RISF,26_optdigits,numerical,0.7055,3.0,3
RISF,26_optdigits,numerical,0.7058,5.0,5
RISF,26_optdigits,numerical,0.6236,5.0,5
RISF,26_optdigits,numerical,0.706,5.0,5
RISF,26_optdigits,numerical,0.7568,5.0,5
RISF,26_optdigits,numerical,0.6177,5.0,5
RISF,26_optdigits,numerical,0.6393,5.0,5
RISF,26_optdigits,numerical,0.6673,5.0,5
RISF,26_optdigits,numerical,0.6074,5.0,5
RISF,26_optdigits,numerical,0.5166,5.0,5
RISF,26_optdigits,numerical,0.4299,5.0,5
RISF,26_optdigits,numerical,0.538,0.25,16
RISF,26_optdigits,numerical,0.5158,0.25,16
RISF,26_optdigits,numerical,0.7104,0.25,16
RISF,26_optdigits,numerical,0.5588,0.25,16
RISF,26_optdigits,numerical,0.5512,0.25,16
RISF,26_optdigits,numerical,0.444,0.25,16
RISF,26_optdigits,numerical,0.7903,0.25,16
RISF,26_optdigits,numerical,0.4726,0.25,16
RISF,26_optdigits,numerical,0.527,0.25,16
RISF,26_optdigits,numerical,0.4813,0.25,16
RISF,26_optdigits,numerical,0.5974,0.5,32
RISF,26_optdigits,numerical,0.3269,0.5,32
RISF,26_optdigits,numerical,0.6012,0.5,32
RISF,26_optdigits,numerical,0.708,0.5,32
RISF,26_optdigits,numerical,0.4649,0.5,32
RISF,26_optdigits,numerical,0.6745,0.5,32
RISF,26_optdigits,numerical,0.6428,0.5,32
RISF,26_optdigits,numerical,0.5768,0.5,32
RISF,26_optdigits,numerical,0.4265,0.5,32
RISF,26_optdigits,numerical,0.5338,0.5,32
RISF,26_optdigits,numerical,0.4615,0.75,48
RISF,26_optdigits,numerical,0.4764,0.75,48
RISF,26_optdigits,numerical,0.516,0.75,48
RISF,26_optdigits,numerical,0.467,0.75,48
RISF,26_optdigits,numerical,0.5304,0.75,48
RISF,26_optdigits,numerical,0.6623,0.75,48
RISF,26_optdigits,numerical,0.6943,0.75,48
RISF,26_optdigits,numerical,0.5403,0.75,48
RISF,26_optdigits,numerical,0.5054,0.75,48
RISF,26_optdigits,numerical,0.3626,0.75,48
RISF,26_optdigits,numerical,0.4927,1.0,64
RISF,26_optdigits,numerical,0.5012,1.0,64
RISF,26_optdigits,numerical,0.5925,1.0,64
RISF,26_optdigits,numerical,0.5735,1.0,64
RISF,26_optdigits,numerical,0.4187,1.0,64
RISF,26_optdigits,numerical,0.5388,1.0,64
RISF,26_optdigits,numerical,0.4626,1.0,64
RISF,26_optdigits,numerical,0.6293,1.0,64
RISF,26_optdigits,numerical,0.5482,1.0,64
RISF,26_optdigits,numerical,0.4008,1.0,64
RISF,TwoLeadECG,timeseries,0.8927,1.0,1
RISF,TwoLeadECG,timeseries,0.8971,1.0,1
RISF,TwoLeadECG,timeseries,0.8133,1.0,1
RISF,TwoLeadECG,timeseries,0.8457,1.0,1
RISF,TwoLeadECG,timeseries,0.7797,1.0,1
RISF,TwoLeadECG,timeseries,0.8667,1.0,1
RISF,TwoLeadECG,timeseries,0.9029,1.0,1
RISF,TwoLeadECG,timeseries,0.774,1.0,1
RISF,TwoLeadECG,timeseries,0.7702,1.0,1
RISF,TwoLeadECG,timeseries,0.7759,1.0,1
RISF,TwoLeadECG,timeseries,0.8832,2.0,2
RISF,TwoLeadECG,timeseries,0.8356,2.0,2
RISF,TwoLeadECG,timeseries,0.8025,2.0,2
RISF,TwoLeadECG,timeseries,0.9194,2.0,2
RISF,TwoLeadECG,timeseries,0.7562,2.0,2
RISF,TwoLeadECG,timeseries,0.84,2.0,2
RISF,TwoLeadECG,timeseries,0.8483,2.0,2
RISF,TwoLeadECG,timeseries,0.7143,2.0,2
RISF,TwoLeadECG,timeseries,0.6673,2.0,2
RISF,TwoLeadECG,timeseries,0.7333,2.0,2
RISF,TwoLeadECG,timeseries,0.8508,3.0,3
RISF,TwoLeadECG,timeseries,0.7721,3.0,3
RISF,TwoLeadECG,timeseries,0.774,3.0,3
RISF,TwoLeadECG,timeseries,0.8362,3.0,3
RISF,TwoLeadECG,timeseries,0.7416,3.0,3
RISF,TwoLeadECG,timeseries,0.8038,3.0,3
RISF,TwoLeadECG,timeseries,0.7702,3.0,3
RISF,TwoLeadECG,timeseries,0.8032,3.0,3
RISF,TwoLeadECG,timeseries,0.7848,3.0,3
RISF,TwoLeadECG,timeseries,0.6667,3.0,3
RISF,TwoLeadECG,timeseries,0.8197,5.0,5
RISF,TwoLeadECG,timeseries,0.7867,5.0,5
RISF,TwoLeadECG,timeseries,0.6895,5.0,5
RISF,TwoLeadECG,timeseries,0.8127,5.0,5
RISF,TwoLeadECG,timeseries,0.7048,5.0,5
RISF,TwoLeadECG,timeseries,0.8044,5.0,5
RISF,TwoLeadECG,timeseries,0.7181,5.0,5
RISF,TwoLeadECG,timeseries,0.7016,5.0,5
RISF,TwoLeadECG,timeseries,0.6737,5.0,5
RISF,TwoLeadECG,timeseries,0.5651,5.0,5
RISF,TwoLeadECG,timeseries,0.8006,0.25,20
RISF,TwoLeadECG,timeseries,0.687,0.25,20
RISF,TwoLeadECG,timeseries,0.5784,0.25,20
RISF,TwoLeadECG,timeseries,0.6914,0.25,20
RISF,TwoLeadECG,timeseries,0.5352,0.25,20
RISF,TwoLeadECG,timeseries,0.7003,0.25,20
RISF,TwoLeadECG,timeseries,0.5898,0.25,20
RISF,TwoLeadECG,timeseries,0.6165,0.25,20
RISF,TwoLeadECG,timeseries,0.5257,0.25,20
RISF,TwoLeadECG,timeseries,0.5143,0.25,20
RISF,TwoLeadECG,timeseries,0.7759,0.5,41
RISF,TwoLeadECG,timeseries,0.7283,0.5,41
RISF,TwoLeadECG,timeseries,0.5663,0.5,41
RISF,TwoLeadECG,timeseries,0.7175,0.5,41
RISF,TwoLeadECG,timeseries,0.5765,0.5,41
RISF,TwoLeadECG,timeseries,0.7257,0.5,41
RISF,TwoLeadECG,timeseries,0.5841,0.5,41
RISF,TwoLeadECG,timeseries,0.5987,0.5,41
RISF,TwoLeadECG,timeseries,0.48,0.5,41
RISF,TwoLeadECG,timeseries,0.5194,0.5,41
RISF,TwoLeadECG,timeseries,0.7416,0.75,61
RISF,TwoLeadECG,timeseries,0.6902,0.75,61
RISF,TwoLeadECG,timeseries,0.5054,0.75,61
RISF,TwoLeadECG,timeseries,0.68,0.75,61
RISF,TwoLeadECG,timeseries,0.5486,0.75,61
RISF,TwoLeadECG,timeseries,0.6698,0.75,61
RISF,TwoLeadECG,timeseries,0.5524,0.75,61
RISF,TwoLeadECG,timeseries,0.5041,0.75,61
RISF,TwoLeadECG,timeseries,0.5168,0.75,61
RISF,TwoLeadECG,timeseries,0.4819,0.75,61
RISF,TwoLeadECG,timeseries,0.7022,1.0,82
RISF,TwoLeadECG,timeseries,0.6127,1.0,82
RISF,TwoLeadECG,timeseries,0.5283,1.0,82
RISF,TwoLeadECG,timeseries,0.6559,1.0,82
RISF,TwoLeadECG,timeseries,0.5295,1.0,82
RISF,TwoLeadECG,timeseries,0.659,1.0,82
RISF,TwoLeadECG,timeseries,0.5422,1.0,82
RISF,TwoLeadECG,timeseries,0.5803,1.0,82
RISF,TwoLeadECG,timeseries,0.5543,1.0,82
RISF,TwoLeadECG,timeseries,0.4629,1.0,82
RISF,agnews_1,nlp,0.698,1.0,1
RISF,agnews_1,nlp,0.7433,1.0,1
RISF,agnews_1,nlp,0.7008,1.0,1
RISF,agnews_1,nlp,0.6911,1.0,1
RISF,agnews_1,nlp,0.7689,1.0,1
RISF,agnews_1,nlp,0.7013,1.0,1
RISF,agnews_1,nlp,0.6663,1.0,1
RISF,agnews_1,nlp,0.7552,1.0,1
RISF,agnews_1,nlp,0.7373,1.0,1
RISF,agnews_1,nlp,0.6927,1.0,1
RISF,agnews_1,nlp,0.714,2.0,2
RISF,agnews_1,nlp,0.7699,2.0,2
RISF,agnews_1,nlp,0.7022,2.0,2
RISF,agnews_1,nlp,0.6523,2.0,2
RISF,agnews_1,nlp,0.731,2.0,2
RISF,agnews_1,nlp,0.692,2.0,2
RISF,agnews_1,nlp,0.7083,2.0,2
RISF,agnews_1,nlp,0.725,2.0,2
RISF,agnews_1,nlp,0.708,2.0,2
RISF,agnews_1,nlp,0.7151,2.0,2
RISF,agnews_1,nlp,0.6607,3.0,3
RISF,agnews_1,nlp,0.65,3.0,3
RISF,agnews_1,nlp,0.6801,3.0,3
RISF,agnews_1,nlp,0.7597,3.0,3
RISF,agnews_1,nlp,0.69,3.0,3
RISF,agnews_1,nlp,0.6717,3.0,3
RISF,agnews_1,nlp,0.6897,3.0,3
RISF,agnews_1,nlp,0.7108,3.0,3
RISF,agnews_1,nlp,0.6824,3.0,3
RISF,agnews_1,nlp,0.6424,3.0,3
RISF,agnews_1,nlp,0.6586,5.0,5
RISF,agnews_1,nlp,0.6718,5.0,5
RISF,agnews_1,nlp,0.6613,5.0,5
RISF,agnews_1,nlp,0.6248,5.0,5
RISF,agnews_1,nlp,0.658,5.0,5
RISF,agnews_1,nlp,0.6767,5.0,5
RISF,agnews_1,nlp,0.7151,5.0,5
RISF,agnews_1,nlp,0.6608,5.0,5
RISF,agnews_1,nlp,0.6543,5.0,5
RISF,agnews_1,nlp,0.7013,5.0,5
RISF,agnews_1,nlp,0.3703,0.25,192
RISF,agnews_1,nlp,0.4103,0.25,192
RISF,agnews_1,nlp,0.3788,0.25,192
RISF,agnews_1,nlp,0.4638,0.25,192
RISF,agnews_1,nlp,0.4272,0.25,192
RISF,agnews_1,nlp,0.3781,0.25,192
RISF,agnews_1,nlp,0.423,0.25,192
RISF,agnews_1,nlp,0.4527,0.25,192
RISF,agnews_1,nlp,0.468,0.25,192
RISF,agnews_1,nlp,0.3953,0.25,192
RISF,agnews_1,nlp,0.3967,0.5,384
RISF,agnews_1,nlp,0.3872,0.5,384
RISF,agnews_1,nlp,0.3378,0.5,384
RISF,agnews_1,nlp,0.4893,0.5,384
RISF,agnews_1,nlp,0.458,0.5,384
RISF,agnews_1,nlp,0.4072,0.5,384
RISF,agnews_1,nlp,0.4511,0.5,384
RISF,agnews_1,nlp,0.402,0.5,384
RISF,agnews_1,nlp,0.4091,0.5,384
RISF,agnews_1,nlp,0.3942,0.5,384
RISF,agnews_1,nlp,0.3051,0.75,576
RISF,agnews_1,nlp,0.4373,0.75,576
RISF,agnews_1,nlp,0.3807,0.75,576
RISF,agnews_1,nlp,0.414,0.75,576
RISF,agnews_1,nlp,0.464,0.75,576
RISF,agnews_1,nlp,0.3846,0.75,576
RISF,agnews_1,nlp,0.407,0.75,576
RISF,agnews_1,nlp,0.4667,0.75,576
RISF,agnews_1,nlp,0.3664,0.75,576
RISF,agnews_1,nlp,0.4093,0.75,576
RISF,agnews_1,nlp,0.4005,1.0,768
RISF,agnews_1,nlp,0.3818,1.0,768
RISF,agnews_1,nlp,0.3603,1.0,768
RISF,agnews_1,nlp,0.3872,1.0,768
RISF,agnews_1,nlp,0.4696,1.0,768
RISF,agnews_1,nlp,0.3949,1.0,768
RISF,agnews_1,nlp,0.3973,1.0,768
RISF,agnews_1,nlp,0.4846,1.0,768
RISF,agnews_1,nlp,0.4175,1.0,768
RISF,agnews_1,nlp,0.36,1.0,768
