metric,auc,dataset,fold_id
cosine,0.1428666666666666,ENZYMES,2
euclidean,0.3016,ENZYMES,2
manhattan,0.2698333333333333,ENZYMES,2
cosine,0.1190333333333333,ENZYMES,3
euclidean,0.5397,ENZYMES,3
manhattan,0.5237999999999999,ENZYMES,3
cosine,0.1666333333333333,ENZYMES,4
euclidean,0.5397,ENZYMES,4
manhattan,0.5397,ENZYMES,4
cosine,0.2381,ENZYMES,5
euclidean,0.4921,ENZYMES,5
manhattan,0.4603333333333333,ENZYMES,5
cosine,0.2460333333333333,ENZYMES,6
euclidean,0.4286,ENZYMES,6
manhattan,0.4127333333333333,ENZYMES,6
cosine,0.4920666666666666,ENZYMES,7
euclidean,0.9206666666666669,ENZYMES,7
manhattan,0.9206666666666669,ENZYMES,7
cosine,0.4603333333333333,ENZYMES,8
euclidean,0.8253666666666666,ENZYMES,8
manhattan,0.8095,ENZYMES,8
cosine,0.2777666666666666,ENZYMES,9
euclidean,0.5317333333333333,ENZYMES,9
manhattan,0.4047666666666667,ENZYMES,9
cosine,0.4040666666666666,PROTEINS_full,0
euclidean,0.6234999999999999,PROTEINS_full,0
manhattan,0.6003333333333334,PROTEINS_full,0
cosine,0.4901333333333333,PROTEINS_full,1
euclidean,0.4935333333333333,PROTEINS_full,1
manhattan,0.4887666666666666,PROTEINS_full,1
cosine,0.4702666666666666,PROTEINS_full,2
euclidean,0.5321666666666667,PROTEINS_full,2
manhattan,0.5086666666666667,PROTEINS_full,2
cosine,0.5328333333333334,PROTEINS_full,3
euclidean,0.6451999999999999,PROTEINS_full,3
manhattan,0.6466,PROTEINS_full,3
cosine,0.4545666666666667,PROTEINS_full,4
euclidean,0.5640999999999999,PROTEINS_full,4
manhattan,0.5389666666666667,PROTEINS_full,4
cosine,0.5020666666666667,PROTEINS_full,5
euclidean,0.6748333333333334,PROTEINS_full,5
manhattan,0.6823,PROTEINS_full,5
cosine,0.4661333333333333,PROTEINS_full,6
euclidean,0.3838666666666667,PROTEINS_full,6
manhattan,0.3838333333333333,PROTEINS_full,6
cosine,0.5214333333333333,PROTEINS_full,7
euclidean,0.6071666666666666,PROTEINS_full,7
manhattan,0.5881,PROTEINS_full,7
cosine,0.4853666666666665,PROTEINS_full,8
euclidean,0.6091666666666667,PROTEINS_full,8
manhattan,0.5955666666666667,PROTEINS_full,8
cosine,0.4870666666666667,PROTEINS_full,9
euclidean,0.4204,PROTEINS_full,9
manhattan,0.3966,PROTEINS_full,9
cosine,0.4661,DD,0
euclidean,0.4540333333333333,DD,0
manhattan,0.4328333333333333,DD,0
cosine,0.2540666666666666,DD,1
euclidean,0.3183666666666666,DD,1
manhattan,0.3320333333333333,DD,1
cosine,0.4087,DD,2
euclidean,0.4086666666666667,DD,2
manhattan,0.4152,DD,2
cosine,0.4429333333333333,DD,3
euclidean,0.4253,DD,3
manhattan,0.3927,DD,3
cosine,0.4582333333333333,DD,4
euclidean,0.4031333333333333,DD,4
manhattan,0.4050666666666667,DD,4
cosine,0.4595333333333333,DD,5
euclidean,0.4745666666666667,DD,5
manhattan,0.4435666666666666,DD,5
cosine,0.5825333333333333,DD,6
euclidean,0.5515333333333333,DD,6
manhattan,0.5714333333333333,DD,6
cosine,0.3167,DD,7
euclidean,0.3575,DD,7
manhattan,0.3460666666666667,DD,7
cosine,0.4201,DD,8
euclidean,0.4396666666666666,DD,8
manhattan,0.4249666666666666,DD,8
cosine,0.3933333333333333,DD,9
euclidean,0.2955,DD,9
manhattan,0.2886666666666667,DD,9
cosine,0.4770666666666667,AID362red_train_allpossiblenominal,0
euclidean,0.5105333333333333,AID362red_train_allpossiblenominal,0
manhattan,0.5106,AID362red_train_allpossiblenominal,0
cosine,0.5993333333333334,AID362red_train_allpossiblenominal,1
euclidean,0.6770333333333335,AID362red_train_allpossiblenominal,1
manhattan,0.6770999999999999,AID362red_train_allpossiblenominal,1
cosine,0.5354666666666666,AID362red_train_allpossiblenominal,2
euclidean,0.6192333333333333,AID362red_train_allpossiblenominal,2
manhattan,0.6163666666666666,AID362red_train_allpossiblenominal,2
cosine,0.6022333333333334,AID362red_train_allpossiblenominal,3
euclidean,0.6250999999999999,AID362red_train_allpossiblenominal,3
manhattan,0.6198333333333333,AID362red_train_allpossiblenominal,3
cosine,0.5647000000000001,AID362red_train_allpossiblenominal,4
euclidean,0.6186333333333333,AID362red_train_allpossiblenominal,4
manhattan,0.6154666666666667,AID362red_train_allpossiblenominal,4
cosine,0.6546,AID362red_train_allpossiblenominal,5
euclidean,0.7030333333333334,AID362red_train_allpossiblenominal,5
manhattan,0.6991333333333333,AID362red_train_allpossiblenominal,5
cosine,0.6116333333333333,AID362red_train_allpossiblenominal,6
euclidean,0.6345333333333333,AID362red_train_allpossiblenominal,6
manhattan,0.6313000000000001,AID362red_train_allpossiblenominal,6
cosine,0.5792666666666667,AID362red_train_allpossiblenominal,7
euclidean,0.5968666666666667,AID362red_train_allpossiblenominal,7
manhattan,0.5965666666666667,AID362red_train_allpossiblenominal,7
cosine,0.5216,AID362red_train_allpossiblenominal,8
euclidean,0.5487666666666667,AID362red_train_allpossiblenominal,8
manhattan,0.5445,AID362red_train_allpossiblenominal,8
cosine,0.6588666666666666,AID362red_train_allpossiblenominal,9
euclidean,0.6730999999999999,AID362red_train_allpossiblenominal,9
manhattan,0.669,AID362red_train_allpossiblenominal,9
cosine,0.5562333333333334,apascal_entire_trainvsall,0
euclidean,0.5447,apascal_entire_trainvsall,0
manhattan,0.5448000000000001,apascal_entire_trainvsall,0
cosine,0.5544333333333333,apascal_entire_trainvsall,1
euclidean,0.5611333333333333,apascal_entire_trainvsall,1
manhattan,0.5605666666666667,apascal_entire_trainvsall,1
cosine,0.5550666666666667,apascal_entire_trainvsall,2
euclidean,0.5638,apascal_entire_trainvsall,2
manhattan,0.5660666666666666,apascal_entire_trainvsall,2
cosine,0.5879333333333333,apascal_entire_trainvsall,3
euclidean,0.5894666666666667,apascal_entire_trainvsall,3
manhattan,0.5885,apascal_entire_trainvsall,3
cosine,0.5616,apascal_entire_trainvsall,4
euclidean,0.5753,apascal_entire_trainvsall,4
manhattan,0.5745,apascal_entire_trainvsall,4
cosine,0.5539333333333333,apascal_entire_trainvsall,5
euclidean,0.5267000000000001,apascal_entire_trainvsall,5
manhattan,0.5281,apascal_entire_trainvsall,5
cosine,0.5514333333333333,apascal_entire_trainvsall,6
euclidean,0.5527000000000001,apascal_entire_trainvsall,6
manhattan,0.5546333333333333,apascal_entire_trainvsall,6
cosine,0.5434666666666667,apascal_entire_trainvsall,7
euclidean,0.5266666666666667,apascal_entire_trainvsall,7
manhattan,0.5356666666666667,apascal_entire_trainvsall,7
cosine,0.5447000000000001,apascal_entire_trainvsall,8
euclidean,0.5253,apascal_entire_trainvsall,8
manhattan,0.5294333333333333,apascal_entire_trainvsall,8
cosine,0.5437666666666666,apascal_entire_trainvsall,9
euclidean,0.5179666666666666,apascal_entire_trainvsall,9
manhattan,0.5308666666666667,apascal_entire_trainvsall,9
cosine,0.2026666666666666,Reuters-corn-100,0
euclidean,0.9364666666666668,Reuters-corn-100,0
manhattan,0.9417666666666666,Reuters-corn-100,0
cosine,0.2092666666666666,Reuters-corn-100,1
euclidean,0.9354666666666668,Reuters-corn-100,1
manhattan,0.9406333333333334,Reuters-corn-100,1
cosine,0.2099,Reuters-corn-100,2
euclidean,0.9421333333333332,Reuters-corn-100,2
manhattan,0.9470333333333332,Reuters-corn-100,2
cosine,0.2122666666666667,Reuters-corn-100,3
euclidean,0.9436,Reuters-corn-100,3
manhattan,0.9475,Reuters-corn-100,3
cosine,0.2554333333333333,Reuters-corn-100,4
euclidean,0.9345333333333334,Reuters-corn-100,4
manhattan,0.9381,Reuters-corn-100,4
cosine,0.2601,Reuters-corn-100,5
euclidean,0.9393,Reuters-corn-100,5
manhattan,0.9431,Reuters-corn-100,5
cosine,0.2574333333333333,Reuters-corn-100,6
euclidean,0.942,Reuters-corn-100,6
manhattan,0.9474666666666668,Reuters-corn-100,6
cosine,0.2569333333333333,Reuters-corn-100,7
euclidean,0.9443333333333334,Reuters-corn-100,7
manhattan,0.9484,Reuters-corn-100,7
cosine,0.2623666666666666,Reuters-corn-100,8
euclidean,0.9461,Reuters-corn-100,8
manhattan,0.9524333333333334,Reuters-corn-100,8
cosine,0.4082999999999999,Reuters-corn-100,9
euclidean,0.9340666666666668,Reuters-corn-100,9
manhattan,0.9397,Reuters-corn-100,9
cosine,0.4591,cmc-nominal,0
euclidean,0.4732666666666666,cmc-nominal,0
manhattan,0.4781999999999999,cmc-nominal,0
cosine,0.4456333333333333,cmc-nominal,1
euclidean,0.4673666666666666,cmc-nominal,1
manhattan,0.4622333333333333,cmc-nominal,1
cosine,0.5272333333333333,cmc-nominal,2
euclidean,0.5539999999999999,cmc-nominal,2
manhattan,0.5600333333333333,cmc-nominal,2
cosine,0.6296333333333334,cmc-nominal,3
euclidean,0.6647333333333333,cmc-nominal,3
manhattan,0.6678666666666667,cmc-nominal,3
cosine,0.4554666666666667,cmc-nominal,4
euclidean,0.4747666666666667,cmc-nominal,4
manhattan,0.4747999999999999,cmc-nominal,4
cosine,0.5397,cmc-nominal,5
euclidean,0.5798,cmc-nominal,5
manhattan,0.5841666666666666,cmc-nominal,5
cosine,0.4724,cmc-nominal,6
euclidean,0.4916,cmc-nominal,6
manhattan,0.4988999999999999,cmc-nominal,6
cosine,0.3506,cmc-nominal,7
euclidean,0.3617666666666666,cmc-nominal,7
manhattan,0.3584666666666666,cmc-nominal,7
cosine,0.5675,cmc-nominal,8
euclidean,0.6215666666666667,cmc-nominal,8
manhattan,0.6228666666666668,cmc-nominal,8
cosine,0.5777666666666667,cmc-nominal,9
euclidean,0.6085333333333334,cmc-nominal,9
manhattan,0.6146,cmc-nominal,9
cosine,0.5392,solar-flare_FvsAll-cleaned,0
euclidean,0.5403333333333333,solar-flare_FvsAll-cleaned,0
manhattan,0.5367000000000001,solar-flare_FvsAll-cleaned,0
cosine,0.6217666666666667,solar-flare_FvsAll-cleaned,1
euclidean,0.6589,solar-flare_FvsAll-cleaned,1
manhattan,0.6722,solar-flare_FvsAll-cleaned,1
cosine,0.5388666666666666,solar-flare_FvsAll-cleaned,2
euclidean,0.5492666666666667,solar-flare_FvsAll-cleaned,2
manhattan,0.5606333333333334,solar-flare_FvsAll-cleaned,2
cosine,0.5005333333333334,solar-flare_FvsAll-cleaned,3
euclidean,0.5323,solar-flare_FvsAll-cleaned,3
manhattan,0.5276333333333333,solar-flare_FvsAll-cleaned,3
cosine,0.6408999999999999,solar-flare_FvsAll-cleaned,4
euclidean,0.6416333333333334,solar-flare_FvsAll-cleaned,4
manhattan,0.6569333333333334,solar-flare_FvsAll-cleaned,4
cosine,0.5682,solar-flare_FvsAll-cleaned,5
euclidean,0.5624666666666666,solar-flare_FvsAll-cleaned,5
manhattan,0.5662333333333334,solar-flare_FvsAll-cleaned,5
cosine,0.5666666666666668,solar-flare_FvsAll-cleaned,6
euclidean,0.5692333333333334,solar-flare_FvsAll-cleaned,6
manhattan,0.5690666666666666,solar-flare_FvsAll-cleaned,6
cosine,0.5247,solar-flare_FvsAll-cleaned,7
euclidean,0.5327333333333333,solar-flare_FvsAll-cleaned,7
manhattan,0.5343,solar-flare_FvsAll-cleaned,7
cosine,0.6000666666666666,solar-flare_FvsAll-cleaned,8
euclidean,0.6237666666666667,solar-flare_FvsAll-cleaned,8
manhattan,0.6229333333333333,solar-flare_FvsAll-cleaned,8
cosine,0.5406333333333334,solar-flare_FvsAll-cleaned,9
euclidean,0.5785666666666667,solar-flare_FvsAll-cleaned,9
manhattan,0.5935333333333334,solar-flare_FvsAll-cleaned,9
cosine,0.5509,Earthquakes,0
euclidean,0.5498,Earthquakes,0
manhattan,0.5682,Earthquakes,0
cosine,0.5032666666666666,Earthquakes,1
euclidean,0.5043333333333334,Earthquakes,1
manhattan,0.6060333333333333,Earthquakes,1
cosine,0.5627666666666666,Earthquakes,2
euclidean,0.5627666666666666,Earthquakes,2
manhattan,0.5281333333333333,Earthquakes,2
cosine,0.3972,Earthquakes,3
euclidean,0.3972,Earthquakes,3
manhattan,0.6082,Earthquakes,3
cosine,0.5140666666666668,Earthquakes,4
euclidean,0.5140666666666668,Earthquakes,4
manhattan,0.5032333333333333,Earthquakes,4
cosine,0.4740333333333333,Earthquakes,5
euclidean,0.4740333333333333,Earthquakes,5
manhattan,0.5108333333333334,Earthquakes,5
cosine,0.5530333333333334,Earthquakes,6
euclidean,0.5530333333333334,Earthquakes,6
manhattan,0.4783666666666666,Earthquakes,6
cosine,0.4123333333333333,Earthquakes,7
euclidean,0.4134333333333333,Earthquakes,7
manhattan,0.5498,Earthquakes,7
cosine,0.4653666666666667,Earthquakes,8
euclidean,0.4653666666666667,Earthquakes,8
manhattan,0.4220666666666666,Earthquakes,8
cosine,0.5032333333333333,Earthquakes,9
euclidean,0.5021333333333333,Earthquakes,9
manhattan,0.5378666666666666,Earthquakes,9
cosine,0.8659666666666667,ECGFiveDays,0
euclidean,0.8681,ECGFiveDays,0
manhattan,0.9010666666666668,ECGFiveDays,0
cosine,0.8423333333333334,ECGFiveDays,1
euclidean,0.8459,ECGFiveDays,1
manhattan,0.8580666666666668,ECGFiveDays,1
cosine,0.8358666666666666,ECGFiveDays,2
euclidean,0.8466,ECGFiveDays,2
manhattan,0.8437333333333333,ECGFiveDays,2
cosine,0.8616666666666667,ECGFiveDays,3
euclidean,0.8673666666666667,ECGFiveDays,3
manhattan,0.8752666666666666,ECGFiveDays,3
cosine,0.8523666666666667,ECGFiveDays,4
euclidean,0.8580666666666668,ECGFiveDays,4
manhattan,0.8888666666666666,ECGFiveDays,4
cosine,0.8982,ECGFiveDays,5
euclidean,0.9032333333333332,ECGFiveDays,5
manhattan,0.9275666666666668,ECGFiveDays,5
cosine,0.8315333333333333,ECGFiveDays,6
euclidean,0.8451666666666666,ECGFiveDays,6
manhattan,0.8566333333333334,ECGFiveDays,6
cosine,0.8494666666666667,ECGFiveDays,7
euclidean,0.8573666666666666,ECGFiveDays,7
manhattan,0.8580666666666666,ECGFiveDays,7
cosine,0.8609333333333332,ECGFiveDays,8
euclidean,0.8623666666666668,ECGFiveDays,8
manhattan,0.8580666666666666,ECGFiveDays,8
cosine,0.8358666666666666,ECGFiveDays,9
euclidean,0.8416,ECGFiveDays,9
manhattan,0.8459,ECGFiveDays,9
cosine,0.7160333333333333,MiddlePhalanxOutlineCorrect,0
euclidean,0.7184333333333334,MiddlePhalanxOutlineCorrect,0
manhattan,0.6937333333333333,MiddlePhalanxOutlineCorrect,0
cosine,0.6809333333333334,MiddlePhalanxOutlineCorrect,1
euclidean,0.6832666666666666,MiddlePhalanxOutlineCorrect,1
manhattan,0.6628333333333333,MiddlePhalanxOutlineCorrect,1
cosine,0.6994666666666666,MiddlePhalanxOutlineCorrect,2
euclidean,0.7013000000000001,MiddlePhalanxOutlineCorrect,2
manhattan,0.6947000000000001,MiddlePhalanxOutlineCorrect,2
cosine,0.6880666666666667,MiddlePhalanxOutlineCorrect,3
euclidean,0.6913666666666666,MiddlePhalanxOutlineCorrect,3
manhattan,0.66,MiddlePhalanxOutlineCorrect,3
cosine,0.5403333333333333,MiddlePhalanxOutlineCorrect,4
euclidean,0.5455666666666666,MiddlePhalanxOutlineCorrect,4
manhattan,0.5517333333333333,MiddlePhalanxOutlineCorrect,4
cosine,0.7545000000000001,MiddlePhalanxOutlineCorrect,5
euclidean,0.7535666666666666,MiddlePhalanxOutlineCorrect,5
manhattan,0.7478666666666668,MiddlePhalanxOutlineCorrect,5
cosine,0.6258,MiddlePhalanxOutlineCorrect,6
euclidean,0.6324666666666666,MiddlePhalanxOutlineCorrect,6
manhattan,0.6234333333333334,MiddlePhalanxOutlineCorrect,6
cosine,0.7631,MiddlePhalanxOutlineCorrect,7
euclidean,0.7639999999999999,MiddlePhalanxOutlineCorrect,7
manhattan,0.7706333333333334,MiddlePhalanxOutlineCorrect,7
cosine,0.5864333333333334,MiddlePhalanxOutlineCorrect,8
euclidean,0.5935333333333332,MiddlePhalanxOutlineCorrect,8
manhattan,0.5755,MiddlePhalanxOutlineCorrect,8
cosine,0.6163333333333334,MiddlePhalanxOutlineCorrect,9
euclidean,0.6168333333333333,MiddlePhalanxOutlineCorrect,9
manhattan,0.6153666666666666,MiddlePhalanxOutlineCorrect,9
cosine,0.6861,SonyAIBORobotSurface1,0
euclidean,0.6860666666666667,SonyAIBORobotSurface1,0
manhattan,0.7442666666666667,SonyAIBORobotSurface1,0
cosine,0.6906333333333333,SonyAIBORobotSurface1,1
euclidean,0.6940666666666667,SonyAIBORobotSurface1,1
manhattan,0.7374333333333333,SonyAIBORobotSurface1,1
cosine,0.5685,SonyAIBORobotSurface1,2
euclidean,0.5661999999999999,SonyAIBORobotSurface1,2
manhattan,0.6484,SonyAIBORobotSurface1,2
cosine,0.5821999999999999,SonyAIBORobotSurface1,3
euclidean,0.5799,SonyAIBORobotSurface1,3
manhattan,0.6221333333333333,SonyAIBORobotSurface1,3
cosine,0.6678333333333333,SonyAIBORobotSurface1,4
euclidean,0.6632333333333333,SonyAIBORobotSurface1,4
manhattan,0.7271666666666666,SonyAIBORobotSurface1,4
cosine,0.6757666666666666,SonyAIBORobotSurface1,5
euclidean,0.6769333333333333,SonyAIBORobotSurface1,5
manhattan,0.75,SonyAIBORobotSurface1,5
cosine,0.5959,SonyAIBORobotSurface1,6
euclidean,0.6061333333333333,SonyAIBORobotSurface1,6
manhattan,0.6975000000000001,SonyAIBORobotSurface1,6
cosine,0.5970333333333334,SonyAIBORobotSurface1,7
euclidean,0.5901666666666666,SonyAIBORobotSurface1,7
manhattan,0.6552333333333333,SonyAIBORobotSurface1,7
cosine,0.6324000000000001,SonyAIBORobotSurface1,8
euclidean,0.6335666666666667,SonyAIBORobotSurface1,8
manhattan,0.6472666666666667,SonyAIBORobotSurface1,8
cosine,0.6153,SonyAIBORobotSurface1,9
euclidean,0.6244333333333333,SonyAIBORobotSurface1,9
manhattan,0.6952000000000002,SonyAIBORobotSurface1,9
cosine,0.5823666666666667,CIFAR10_0,0
euclidean,0.6897333333333333,CIFAR10_0,0
manhattan,0.6917666666666666,CIFAR10_0,0
cosine,0.5787333333333334,CIFAR10_0,1
euclidean,0.7526666666666667,CIFAR10_0,1
manhattan,0.7498,CIFAR10_0,1
cosine,0.5948,CIFAR10_0,2
euclidean,0.7237666666666667,CIFAR10_0,2
manhattan,0.7260333333333334,CIFAR10_0,2
cosine,0.5736,CIFAR10_0,3
euclidean,0.7086666666666667,CIFAR10_0,3
manhattan,0.7192333333333334,CIFAR10_0,3
cosine,0.5697,CIFAR10_0,4
euclidean,0.7159,CIFAR10_0,4
manhattan,0.7138666666666666,CIFAR10_0,4
cosine,0.5537666666666666,CIFAR10_0,5
euclidean,0.7252333333333333,CIFAR10_0,5
manhattan,0.7224666666666666,CIFAR10_0,5
cosine,0.5949333333333333,CIFAR10_0,6
euclidean,0.7434,CIFAR10_0,6
manhattan,0.7453666666666666,CIFAR10_0,6
cosine,0.5919,CIFAR10_0,7
euclidean,0.7136,CIFAR10_0,7
manhattan,0.7202333333333333,CIFAR10_0,7
cosine,0.5771333333333334,CIFAR10_0,8
euclidean,0.7060666666666666,CIFAR10_0,8
manhattan,0.7182333333333334,CIFAR10_0,8
cosine,0.5950333333333333,CIFAR10_0,9
euclidean,0.7186333333333333,CIFAR10_0,9
manhattan,0.7222,CIFAR10_0,9
cosine,0.5939333333333333,FashionMNIST_0,0
euclidean,0.7774333333333333,FashionMNIST_0,0
manhattan,0.7365666666666667,FashionMNIST_0,0
cosine,0.5342666666666667,FashionMNIST_0,1
euclidean,0.8029666666666667,FashionMNIST_0,1
manhattan,0.7667333333333334,FashionMNIST_0,1
cosine,0.5533333333333333,FashionMNIST_0,2
euclidean,0.7450666666666667,FashionMNIST_0,2
manhattan,0.6999,FashionMNIST_0,2
cosine,0.5644333333333333,FashionMNIST_0,3
euclidean,0.7777,FashionMNIST_0,3
manhattan,0.734,FashionMNIST_0,3
cosine,0.5695,FashionMNIST_0,4
euclidean,0.7877000000000001,FashionMNIST_0,4
manhattan,0.7322666666666665,FashionMNIST_0,4
cosine,0.5810333333333334,FashionMNIST_0,5
euclidean,0.7664666666666666,FashionMNIST_0,5
manhattan,0.7221666666666667,FashionMNIST_0,5
cosine,0.5273,FashionMNIST_0,6
euclidean,0.7807666666666666,FashionMNIST_0,6
manhattan,0.7236666666666666,FashionMNIST_0,6
cosine,0.5519333333333333,FashionMNIST_0,7
euclidean,0.7938666666666666,FashionMNIST_0,7
manhattan,0.7411,FashionMNIST_0,7
cosine,0.6175999999999999,FashionMNIST_0,8
euclidean,0.7971666666666667,FashionMNIST_0,8
manhattan,0.7719666666666667,FashionMNIST_0,8
cosine,0.5284000000000001,FashionMNIST_0,9
euclidean,0.7882666666666666,FashionMNIST_0,9
manhattan,0.7153999999999999,FashionMNIST_0,9
cosine,0.6519333333333334,SVHN_0,0
euclidean,0.6598999999999999,SVHN_0,0
manhattan,0.6517333333333334,SVHN_0,0
cosine,0.6546,SVHN_0,1
euclidean,0.6477666666666666,SVHN_0,1
manhattan,0.6516666666666667,SVHN_0,1
cosine,0.6608666666666667,SVHN_0,2
euclidean,0.6653000000000001,SVHN_0,2
manhattan,0.6572666666666667,SVHN_0,2
cosine,0.6282000000000001,SVHN_0,3
euclidean,0.6454666666666666,SVHN_0,3
manhattan,0.6471333333333334,SVHN_0,3
cosine,0.6639666666666666,SVHN_0,4
euclidean,0.6580333333333332,SVHN_0,4
manhattan,0.6523,SVHN_0,4
cosine,0.6423000000000001,SVHN_0,5
euclidean,0.6269666666666667,SVHN_0,5
manhattan,0.6331666666666668,SVHN_0,5
cosine,0.6335000000000001,SVHN_0,6
euclidean,0.6773666666666666,SVHN_0,6
manhattan,0.6697333333333333,SVHN_0,6
cosine,0.6507333333333333,SVHN_0,7
euclidean,0.6498333333333334,SVHN_0,7
manhattan,0.6554666666666666,SVHN_0,7
cosine,0.5932666666666667,SVHN_0,8
euclidean,0.6498,SVHN_0,8
manhattan,0.6480333333333334,SVHN_0,8
cosine,0.6393666666666666,SVHN_0,9
euclidean,0.6665333333333333,SVHN_0,9
manhattan,0.6664,SVHN_0,9
cosine,0.6667,items,0
euclidean,0.8255666666666667,items,0
manhattan,0.8294666666666667,items,0
cosine,0.8372,items,1
euclidean,0.8798333333333334,items,1
manhattan,0.8798333333333334,items,1
cosine,0.8178333333333333,items,2
euclidean,0.9224666666666668,items,2
manhattan,0.9224666666666668,items,2
cosine,0.8721000000000001,items,3
euclidean,0.9302333333333334,items,3
manhattan,0.9302333333333334,items,3
cosine,0.8062,items,4
euclidean,0.8992333333333334,items,4
manhattan,0.8992333333333334,items,4
cosine,0.7674333333333333,items,5
euclidean,0.8294666666666667,items,5
manhattan,0.8294666666666667,items,5
cosine,0.9031,items,6
euclidean,0.9418666666666669,items,6
manhattan,0.9418666666666669,items,6
cosine,0.7946,items,7
euclidean,0.8992,items,7
manhattan,0.9031,items,7
cosine,0.8915000000000001,items,8
euclidean,0.9302666666666668,items,8
manhattan,0.9302666666666668,items,8
cosine,0.8915000000000001,items,9
euclidean,0.9031333333333332,items,9
manhattan,0.9031333333333332,items,9
cosine,0.8837,length,0
euclidean,0.8914333333333334,length,0
manhattan,0.8914333333333334,length,0
cosine,0.8372,length,1
euclidean,0.7907000000000001,length,1
manhattan,0.7907000000000001,length,1
cosine,0.8915000000000001,length,2
euclidean,0.8643000000000001,length,2
manhattan,0.8682,length,2
cosine,0.8992,length,3
euclidean,0.8798666666666667,length,3
manhattan,0.876,length,3
cosine,0.9302,length,4
euclidean,0.9224666666666668,length,4
manhattan,0.9224666666666668,length,4
cosine,0.8876,length,5
euclidean,0.8178333333333333,length,5
manhattan,0.8178333333333333,length,5
cosine,0.8294333333333334,length,6
euclidean,0.8023333333333333,length,6
manhattan,0.8023333333333333,length,6
cosine,0.8488333333333333,length,7
euclidean,0.8333333333333334,length,7
manhattan,0.8333333333333334,length,7
cosine,0.8876333333333334,length,8
euclidean,0.8372,length,8
manhattan,0.8372,length,8
cosine,0.8100666666666667,length,9
euclidean,0.7945666666666668,length,9
manhattan,0.7945666666666668,length,9
cosine,0.5038666666666667,order,0
euclidean,0.6899333333333333,order,0
manhattan,0.6899333333333333,order,0
cosine,0.2287,order,1
euclidean,0.3294666666666666,order,1
manhattan,0.3294666666666666,order,1
cosine,0.4108333333333333,order,2
euclidean,0.4922333333333333,order,2
manhattan,0.4922333333333333,order,2
cosine,0.2868333333333333,order,3
euclidean,0.4263333333333334,order,3
manhattan,0.4224666666666667,order,3
cosine,0.3798666666666666,order,4
euclidean,0.4651333333333333,order,4
manhattan,0.4651333333333333,order,4
cosine,0.6938,order,5
euclidean,0.8139666666666666,order,5
manhattan,0.8100999999999999,order,5
cosine,0.5271,order,6
euclidean,0.6395333333333334,order,6
manhattan,0.6395333333333334,order,6
cosine,0.2713,order,7
euclidean,0.3449666666666666,order,7
manhattan,0.3449666666666666,order,7
cosine,0.2674666666666667,order,8
euclidean,0.3759666666666666,order,8
manhattan,0.3837,order,8
cosine,0.5814,order,9
