1.913648,-0.057091108,0.034709709,-0.077491289,0.024509619,-0.0060906536,-0.14889193,0.024509619,0.024509619,0.034709709,0.034709709,-0.0060906536,0.0041094366,-0.036690926,-0.036690926,-0.036690926,0.034709709,-0.057091108,0.024509619,0.0041094366,-0.016290745,0.0041094366,-0.0060906536,0.0041094366,-0.026490836,-0.026490836,-0.016290745,0.0449098,0.095910257,0.05510989,0.0041094366,-0.026490836,0.05510989,0.085710166,0.05510989,0.05510989,0.25911171,0.32031225,0.34071243,0.20811125,-0.046891017,-0.18969229,-0.26109293,-0.24069274,-0.1794922,0.024509619,0.024509619,-0.0060906536,0.024509619,0.034709709,0.065309981,0.1571108,0.12651053,0.085710166,0.16731089,0.47331361,1.3709216,-1.9645081,-5.3509382,-6.4831483,-4.3411293,-2.9539169,-1.7809064,-0.85269819,-0.12849175,0.095910257,0.13671062,0.27951189,0.28971198,0.25911171,0.32031225,0.27951189,0.32031225,0.35091252,0.35091252,0.42231316,0.4835137,0.55491434,0.66711533,0.86091707,0.99351827,1.2179203,1.4525223,1.6055237,1.758525,1.7891253,1.6769243,1.3505214,0.92211761,0.58551461,0.35091252,0.16731089,0.085710166,0.014309528,0.034709709,-0.026490836,0.014309528,-0.0060906536,-0.036690926,-0.087691381,0.034709709,0.014309528,0.024509619,-0.0060906536,-0.026490836,0.024509619,-0.016290745,-0.016290745,0.0041094366,-0.046891017,-0.057091108,0.0041094366,-0.067291198,-0.026490836,-0.036690926,-0.026490836,-0.057091108,-0.067291198,-0.077491289,-0.067291198,-0.026490836,-0.026490836,-0.026490836,-0.036690926,-0.0060906536,-0.087691381,0.05510989,0.0041094366,0.0041094366,0.034709709,0.20811125,0.22851144,0.27951189,-0.026490836,-0.21009247,-0.35289374
0.56018471,0.5885309,0.56018471,0.56963344,0.53183851,0.53183851,0.52238978,0.51294105,0.52238978,0.51294105,0.44679993,0.51294105,0.44679993,0.49404359,0.41845374,0.47514613,0.40900501,0.40900501,0.36176135,0.4373512,0.39955628,0.39955628,0.38065882,0.40900501,0.39010755,0.39010755,0.38065882,0.37121008,0.33341516,0.37121008,0.29562023,0.49404359,0.5885309,0.65467202,0.39010755,0.18223545,-0.044534094,-0.0161879,-0.044534094,0.031055755,0.15388926,0.18223545,0.1349918,0.19168418,0.14444053,0.18223545,0.14444053,0.22947911,0.18223545,0.22003038,0.42790247,1.3822243,-1.8586905,-5.0145667,-6.233453,-4.5704763,-3.0586794,-1.8019981,-0.94216356,-0.21461126,0.049953218,0.15388926,0.16333799,0.21058164,0.19168418,0.17278672,0.18223545,0.24837657,0.2578253,0.33341516,0.35231262,0.39955628,0.44679993,0.63577456,0.76805679,0.93813395,1.1082111,1.3255319,1.5050578,1.6467888,1.6467888,1.5334041,1.2121472,0.84364664,0.44679993,0.19168418,0.0027095621,-0.063431556,-0.10122648,-0.15791887,-0.18626506,-0.15791887,-0.21461126,-0.17681633,-0.20516253,-0.13902141,-0.12957268,-0.14847014,-0.13902141,-0.17681633,-0.13902141,-0.13902141,-0.1673676,-0.14847014,-0.22405999,-0.18626506,-0.28075238,-0.21461126,-0.29020111,-0.15791887,-0.26185491,-0.24295745,-0.32799603,-0.20516253,-0.28075238,-0.21461126,-0.29964984,-0.1957138,-0.25240618,-0.34689349,-0.29964984,-0.32799603,-0.30909857,-0.34689349,-0.42248334,-0.34689349,-0.1673676,-0.063431556,-0.082329019,-0.25240618,-0.43193207,-0.61145797,-0.70594528,-0.80988132,-0.68704782,-0.5925605
-0.16726045,-0.14215846,-0.16726045,-0.10199528,-0.14215846,-0.15721965,-0.11705648,-0.11705648,-0.17730124,-0.15721965,-0.13211767,-0.16224005,-0.18734204,-0.18734204,-0.16726045,-0.18734204,-0.20742363,-0.17730124,-0.15721965,-0.14717886,-0.15721965,-0.18734204,-0.20240324,-0.16726045,-0.16726045,-0.16224005,-0.17730124,-0.15219926,-0.13211767,-0.096974885,-0.021668922,0.063677837,0.10886141,0.073718632,0.10384102,0.0084534639,-0.13713807,-0.16224005,-0.19738283,-0.20240324,-0.28272959,-0.25762761,-0.24256641,-0.21746443,-0.20742363,-0.18232165,-0.18734204,-0.22248482,-0.15219926,-0.18232165,1.1430633,1.3740016,-1.4575026,-4.2086805,-5.4838615,-4.8261894,-2.8230507,-1.5930533,-0.64419822,-0.24758681,-0.12709727,0.0034330663,0.038575849,0.053637042,0.11388181,0.11388181,0.18918778,0.20424897,0.26449374,0.3598813,0.56571759,0.63600315,0.81673747,1.0978798,1.3890628,1.7404906,2.0517553,2.3178364,2.5337134,2.6441622,2.5086114,2.1170205,1.6049399,1.0727777,0.64102356,0.3448201,0.17914698,0.098820624,0.05865744,0.018494259,0.053637042,0.013473862,0.05865744,0.033555451,0.0084534639,0.05865744,0.063677837,0.068698234,0.063677837,0.10384102,0.05865744,0.078739029,0.05865744,0.043596247,0.028535054,0.033555451,0.013473862,-0.0015873314,-0.011628127,-0.021668922,-0.031709716,-0.026689319,-0.031709716,-0.021668922,-0.016648524,-0.041750512,-0.031709716,-0.056811705,-0.036730114,-0.041750512,-0.041750512,-0.031709716,-0.076893294,-0.061832102,-0.006607729,-0.041750512,0.013473862,0.048616644,0.12392261,0.18918778,0.1440042,0.16408578,-0.031709716,-0.11203608,-0.16726045,-0.20742363
0.095464875,0.1342932,0.090611333,0.1100255,0.090611333,0.07605071,0.061490086,0.066343627,0.046929463,0.032368839,0.022661756,0.012954674,0.0032475914,0.0081011326,0.0032475914,0.012954674,0.017808215,-0.0064594911,0.0032475914,-0.021020115,-0.0016059498,-0.0064594911,-0.0064594911,0.0032475914,-0.04043428,-0.025873656,0.027515297,-0.0064594911,0.046929463,0.080904251,0.15370737,0.21680341,0.17312153,0.1925357,0.0032475914,-0.074409068,-0.12779802,-0.16662635,-0.13265156,-0.13265156,-0.18118697,-0.20545469,-0.17147989,-0.18118697,-0.18604051,-0.16662635,-0.16177281,-0.12294448,0.53713712,1.8573003,-0.26369718,-2.7244426,-5.1026778,-5.4084509,-3.428206,-2.064361,-0.90436462,-0.36562154,-0.1375051,-0.074409068,-0.0064594911,0.03722238,0.061490086,0.10031842,0.14400028,0.21194987,0.2750459,0.36240964,0.47889463,0.6050867,0.79437481,1.0467589,1.352532,1.6825729,2.0320278,2.347508,2.590185,2.6872559,2.6290134,2.3814828,1.8475932,1.2894361,0.73613232,0.37697026,0.16826799,0.066343627,-0.025873656,-0.074409068,-0.098676778,-0.098676778,-0.1132374,-0.079262609,-0.079262609,-0.059848445,-0.050141362,-0.035580739,-0.04043428,-0.030727197,-0.025873656,-0.025873656,-0.059848445,-0.074409068,-0.093823233,-0.093823233,-0.1132374,-0.1132374,-0.15206573,-0.15206573,-0.16177281,-0.17633343,-0.19574759,-0.18118697,-0.18604051,-0.21030823,-0.20545469,-0.23942947,-0.19574759,-0.23457593,-0.23942947,-0.25399009,-0.24428301,-0.24913655,-0.24913655,-0.26855072,-0.2782578,-0.24913655,-0.18604051,-0.14235865,-0.025873656,-0.04528782,-0.088969692,-0.24913655,-0.3025255,-0.38503571,-0.38018217,-0.36562154
0.05610543,0.047227782,0.05610543,0.047227782,0.069421902,0.069421902,0.038350134,0.03391131,0.038350134,0.01171719,0.020594838,-0.006038106,-0.028232226,-0.028232226,-0.014915754,-0.01047693,-0.045987522,-0.050426346,-0.01047693,-0.001599282,-0.037109874,-0.068181642,-0.059303994,-0.037109874,-0.050426346,-0.001599282,0.002839542,0.0072783663,0.03391131,0.096054845,0.17151486,0.1803925,0.19370898,0.26916898,0.073860726,-0.072620466,-0.09925341,-0.14808048,-0.134764,-0.19246872,-0.16583577,-0.16139694,-0.14364165,-0.13032518,-0.12588636,-0.1170087,-0.09925341,-0.085936938,0.93055376,2.1911798,0.37126194,-3.059949,-6.0561552,-5.5945175,-3.4372491,-1.9324877,-0.76507701,-0.33007226,-0.1525193,-0.059303994,0.0072783663,0.047227782,0.082738375,0.096054845,0.13600426,0.19370898,0.26029134,0.3091184,0.43340547,0.52662078,0.70861256,0.92167611,1.2190773,1.4942844,1.8050021,2.0225044,2.2089351,2.2400068,2.1645468,1.8227574,1.4188244,0.93499259,0.53993725,0.29580193,0.15375956,0.064983078,0.03391131,0.0072783663,0.0072783663,-0.072620466,-0.028232226,-0.028232226,-0.028232226,-0.023793402,-0.01047693,0.020594838,0.025033662,0.020594838,0.03391131,0.038350134,0.038350134,0.0072783663,-0.001599282,-0.041548698,-0.01047693,-0.068181642,-0.07705929,-0.090375762,-0.085936938,-0.09925341,-0.10369224,-0.12588636,-0.10813106,-0.16139694,-0.134764,-0.12588636,-0.134764,-0.13032518,-0.134764,-0.134764,-0.134764,-0.12588636,0.020594838,0.042788958,0.1049325,0.073860726,0.15375956,-0.050426346,-0.12588636,-0.2279793,-0.25905108,-0.24129578,-0.27680637,-0.2812452,-0.2812452,-0.26792872
1.9045396,0.14586754,0.11215569,0.12901162,0.13743958,0.17115144,0.16272348,0.17115144,0.1795794,0.16693746,0.1585095,0.13743958,0.12901162,0.11215569,0.086871793,0.086871793,0.057373922,0.057373922,0.032090029,0.057373922,0.023662065,0.019448083,0.0068061366,0.023662065,0.019448083,0.0068061366,0.0025921538,0.0025921538,0.019448083,0.0025921538,-0.0058358099,0.0025921538,-0.018477756,-0.014263774,-0.010049793,0.074229851,0.14165356,0.20064932,0.20064932,0.23014719,0.082657812,0.011020118,-0.073259524,-0.11539935,-0.12804129,-0.1743951,-0.19546501,-0.1743951,-0.19546501,-0.18282306,-0.19546501,-0.15753916,-0.15753916,-0.14489722,0.091085784,1.7387528,1.5575515,-1.0888293,-4.6496441,-6.2678133,-4.4979408,-2.6606445,-1.2995283,-0.55365349,-0.27553067,-0.17018112,-0.11539935,-0.060617578,-0.043761649,-0.018477756,0.040517993,0.086871793,0.1585095,0.25543109,0.35656666,0.45770222,0.61783355,0.83274664,1.0771576,1.3468525,1.6249753,1.8778142,2.0885133,2.177007,2.1559371,1.9663078,1.5659796,1.0940135,0.66418735,0.35656666,0.15008153,0.040517993,-0.018477756,-0.073259524,-0.090115453,-0.098543417,-0.1027574,-0.08590147,-0.094329435,-0.081687489,-0.035333685,-0.047975632,-0.022691739,-0.043761649,-0.039547667,-0.035333685,-0.047975632,-0.060617578,-0.1027574,-0.098543417,-0.12804129,-0.12382731,-0.1491112,-0.14068324,-0.19125102,-0.1743951,-0.21232093,-0.19125102,-0.21653492,-0.19967899,-0.23339085,-0.20810695,-0.21653492,-0.24181881,-0.24181881,-0.24181881,-0.26710271,-0.26288872,-0.27974465,-0.25446075,-0.17018112,-0.12804129,-0.090115453,-0.081687489,-0.026905721,-0.1491112
0.20773138,0.23823503,0.24331898,0.23823503,0.25348687,0.19756349,0.20264744,0.26365475,0.18231167,0.18739561,0.16705984,0.18739561,0.11622042,0.10605253,0.085716765,0.085716765,0.03487734,0.03487734,0.0094576288,0.090800706,0.029793398,0.01454157,-0.0057941988,-0.056633623,0.01454157,-0.0057941988,-0.046465738,-0.07188545,0.0043736861,-0.00071025643,-0.07188545,0.029793398,0.15180801,0.17214379,0.25857081,0.32466206,0.22806715,0.1263883,-0.12272488,-0.10747304,-0.23457161,-0.16339641,-0.2091519,-0.19390007,-0.23457161,-0.18373218,-0.2091519,-0.21931977,-0.18881612,-0.082053335,-0.061717565,1.2448556,3.5427976,2.3328193,-2.2630646,-6.3200507,-5.7862367,-3.818751,-2.1003785,-0.93107172,-0.4379293,-0.28032709,-0.21931977,-0.17864824,-0.11764093,-0.10747304,-0.092221219,-0.056633623,0.019625513,0.05521311,0.10605253,0.19247955,0.2941584,0.44667667,0.61953072,0.83814024,1.0669177,1.2550236,1.3719542,1.5092206,1.478717,1.382122,1.1431767,0.84830812,0.594111,0.35008176,0.19756349,0.10605253,0.045045225,-0.0057941988,-0.0057941988,-0.026129969,-0.03121391,-0.010878141,-0.03121391,-0.00071025643,0.029793398,0.045045225,0.050129167,0.080632822,0.085716765,0.070464937,0.060297052,0.03487734,0.050129167,0.050129167,0.0043736861,-0.0057941988,-0.041381796,-0.036297853,-0.05154968,-0.056633623,-0.066801508,-0.076969392,-0.061717565,-0.082053335,-0.076969392,-0.07188545,-0.097305162,-0.066801508,-0.07188545,-0.082053335,-0.076969392,-0.07188545,-0.11764093,-0.061717565,-0.015962084,0.05521311,0.11622042,0.17722773,0.18739561,0.28907446,0.075548879,-0.041381796,-0.15831247,-0.2091519
0.10967556,0.12041413,0.098936987,0.077459845,0.034505558,0.14189128,0.15262984,0.33518556,0.27075413,0.27075413,0.21706128,0.32444699,0.22779985,0.24927699,0.10967556,0.15262984,0.077459845,0.18484556,0.15262984,0.24927699,0.04524413,0.21706128,0.023766986,0.15262984,0.15262984,0.23853842,0.14189128,0.088198416,0.12041413,0.16336842,0.077459845,0.12041413,0.098936987,0.21706128,0.36740128,0.35666271,0.57143414,0.19558414,-0.14805016,-0.12657302,-0.21248159,-0.14805016,-0.21248159,0.04524413,0.04524413,-0.051403016,-0.15878873,0.1311527,0.066721273,0.098936987,0.10967556,0.15262984,0.19558414,0.76472843,1.1191013,-3.1441117,-6.1294346,-6.4515917,-3.9709817,-2.5212746,-1.533326,-0.65276303,-0.10509588,0.098936987,0.2063227,0.23853842,0.17410699,0.28149271,0.16336842,0.28149271,0.27075413,0.28149271,0.22779985,0.31370842,0.26001557,0.50700271,0.60364986,0.68955843,0.79694415,1.2050099,1.2479641,1.4949514,1.5379056,1.5593828,1.3553499,1.1835327,0.76472843,0.399617,0.24927699,0.12041413,0.034505558,0.066721273,0.066721273,0.023766986,-0.0084487291,-0.0084487291,-0.10509588,-0.0084487291,-0.051403016,-0.0084487291,-0.0084487291,0.034505558,-0.083618732,-0.029925873,-0.072880159,0.023766986,0.0022898425,0.04524413,0.055982701,0.04524413,-0.0084487291,-0.0084487291,0.034505558,0.098936987,-0.029925873,0.0022898425,-0.062141588,0.023766986,-0.019187301,0.034505558,-0.029925873,0.023766986,0.013028414,0.013028414,-0.083618732,-0.051403016,0.0022898425,0.098936987,0.22779985,0.24927699,0.2063227,-0.083618732,-0.22322016,-0.27691302,-0.39503731,-0.35208303
0.082785833,0.10043297,0.11366832,0.14013903,0.11366832,0.13572724,0.12690368,0.13131546,0.087197618,0.10484476,0.082785833,0.056315128,0.012197286,0.021020853,0.029844422,0.0033737166,-0.023096989,-0.023096989,-0.036332342,-0.067214832,-0.062803047,-0.071626616,-0.040744126,-0.049567694,-0.036332342,-0.062803047,-0.093685537,-0.089273753,-0.076038401,-0.084861969,-0.067214832,-0.062803047,0.012197286,0.10043297,0.12690368,0.11808011,0.17543331,0.043079775,-0.053979479,-0.15545052,-0.24368621,-0.20398014,-0.23045085,-0.21721549,-0.23486263,-0.22162728,-0.23486263,-0.24368621,-0.20839193,-0.18633301,-0.21721549,0.078374049,1.7195578,1.6401457,-1.2142787,-4.849589,-6.2348892,-4.7304708,-2.8157564,-1.3775147,-0.63192322,-0.34515724,-0.19074479,-0.12456803,-0.080450184,-0.053979479,-0.027508773,0.025432638,0.051903343,0.10484476,0.16219795,0.23278649,0.35631646,0.51955248,0.74896526,0.96073091,1.265144,1.5651453,1.8166171,2.0283827,2.1783834,2.1827952,1.9886767,1.613675,1.1460259,0.7092592,0.38719894,0.19308044,0.087197618,0.0077855007,-0.014273421,-0.062803047,-0.058391263,-0.027508773,-0.027508773,-0.053979479,-0.0098616363,-0.0010380678,0.0033737166,0.021020853,0.034256207,0.034256207,0.021020853,0.047491559,0.056315128,0.043079775,0.021020853,-0.018685204,-0.0010380678,-0.018685204,-0.0010380678,-0.027508773,-0.036332342,-0.027508773,-0.031920558,-0.045155911,-0.053979479,-0.036332342,-0.031920558,-0.014273421,-0.062803047,-0.036332342,-0.031920558,-0.036332342,-0.031920558,-0.040744126,-0.014273421,0.069550481,0.14013903,0.20631579,0.24161007,0.27249256,0.24602185,0.091609402,-0.018685204,-0.089273753
1.905236,-0.021165194,-0.042705127,-0.059937075,-0.094400968,-0.10301694,-0.077169022,-0.085784995,-0.068553048,-0.081477008,-0.059937075,-0.042705127,-0.042705127,-0.034089154,-0.051321101,-0.051321101,-0.047013114,-0.064245061,-0.081477008,-0.10301694,-0.10301694,-0.1159409,-0.10732493,-0.12024889,-0.1159409,-0.12024889,-0.12886486,-0.10301694,-0.12455688,-0.12024889,-0.1159409,-0.11163291,-0.12455688,-0.10301694,-0.094400968,-0.081477008,0.0089907127,0.090842464,0.095150447,0.25023797,0.22439005,0.15977024,-0.012549221,-0.15471278,-0.22794855,-0.16763675,-0.20210064,-0.21502459,-0.21933259,-0.19348466,-0.19779265,-0.17625271,-0.17625271,-0.15902077,0.32778173,1.9992806,1.2755388,-1.5461925,-4.9925818,-6.0738865,-4.1352925,-2.3991739,-1.055082,-0.43473192,-0.21933259,-0.12455688,-0.038397141,-0.0039332468,0.03914662,0.073610514,0.09945843,0.20285012,0.22008206,0.31054978,0.4354814,0.53887308,0.70257657,0.93089987,1.1721472,1.4693982,1.7623413,2.0208205,2.1974479,2.2965317,2.2319118,1.9777407,1.538326,1.0515235,0.63364879,0.35793764,0.18131018,0.095150447,0.043454607,-0.0039332468,-0.038397141,-0.042705127,-0.068553048,-0.081477008,-0.012549221,-0.0039332468,0.017606687,0.0089907127,0.02622266,0.03914662,0.03914662,0.017606687,0.030530646,0.00037473969,-0.012549221,-0.038397141,-0.059937075,-0.085784995,-0.077169022,-0.098708955,-0.1159409,-0.12024889,-0.13317285,-0.13748084,-0.13748084,-0.15471278,-0.1460968,-0.15902077,-0.15902077,-0.16763675,-0.1805607,-0.17625271,-0.16763675,-0.090092981,0.0046827262,0.03914662,0.086534472,0.15115428,0.043454607,-0.072861034,-0.25810446,-0.29687634
1.9046692,-0.043580264,-0.1068109,-0.053308055,-0.087355323,-0.072763637,-0.063035846,-0.033852473,-0.0095329957,0.00019479494,-0.0046691009,0.0099225856,0.0050586898,-0.0046691009,-0.014396892,-0.024124682,-0.053308055,0.00019479494,-0.063035846,-0.063035846,-0.072763637,-0.053308055,-0.097083114,-0.043580264,-0.092219218,-0.077627532,-0.087355323,-0.053308055,-0.063035846,-0.063035846,-0.05817195,-0.05817195,-0.053308055,-0.067899741,-0.05817195,0.078017118,0.08288102,0.15583945,0.078017118,0.1023366,-0.043580264,-0.1116748,-0.19436102,-0.20895271,-0.18463323,-0.20895271,-0.20895271,-0.20408881,-0.20895271,-0.17004155,-0.18463323,-0.16517765,-0.17004155,-0.16031375,0.66654847,1.7366055,-0.49592254,-2.986237,-5.1555343,-5.2430845,-3.2926624,-1.9307717,-0.86557859,-0.35486957,-0.19436102,-0.067899741,-0.053308055,0.014786481,0.029378167,0.08288102,0.1023366,0.17529503,0.21907009,0.33093968,0.45740096,0.60818172,0.77841806,1.0410684,1.3523577,1.6879665,2.0478948,2.3786396,2.592651,2.6753373,2.6072428,2.2764978,1.7171499,1.1286186,0.64222899,0.33093968,0.11692828,0.029378167,-0.05817195,-0.05817195,-0.097083114,-0.087355323,-0.1068109,-0.087355323,-0.067899741,-0.048444159,-0.038716369,-0.024124682,-0.024124682,-0.014396892,-0.043580264,-0.028988578,-0.05817195,-0.067899741,-0.087355323,-0.082491427,-0.1165387,-0.1116748,-0.15058597,-0.15544986,-0.17490544,-0.17004155,-0.18463323,-0.17976934,-0.18949712,-0.20408881,-0.2235444,-0.19922492,-0.24299997,-0.23813608,-0.22840829,-0.20895271,-0.23327219,-0.22840829,-0.20895271,-0.12626649,-0.1068109,0.014786481,-0.063035846,-0.0095329957,-0.18463323,-0.27704725
0.077193142,0.055768106,0.087905659,0.27001846,0.14146825,0.045055589,0.15218077,0.15218077,0.1736058,0.087905659,0.1736058,0.1093307,0.15218077,0.12004321,0.21645587,0.18431832,0.20574336,0.24859342,0.19503083,0.15218077,0.23788091,0.12004321,0.1736058,0.20574336,0.27001846,0.22716838,0.31286853,0.19503083,0.15218077,0.24859342,0.51640636,0.51640636,0.55925643,0.12004321,-0.019219516,-0.27631993,-0.13705721,-0.083494621,-0.083494621,0.098618173,0.14146825,0.023630554,0.19503083,0.13075573,0.34500608,0.21645587,0.23788091,0.25930594,0.22716838,0.97704462,0.39856867,-3.8114507,-6.425305,-5.4183284,-3.7364631,-2.0438854,-1.1226088,-0.40487014,0.0022055188,0.22716838,0.38785615,0.34500608,0.39856867,0.44141874,0.46284378,0.40928119,0.46284378,0.48426881,0.46284378,0.50569384,0.6021065,0.69851916,0.67709412,0.82706937,1.21272,1.2555701,1.5126705,1.523383,1.7483458,1.7376334,1.5769456,1.21272,0.84849441,0.55925643,0.31286853,0.22716838,0.18431832,0.1093307,0.15218077,0.087905659,0.15218077,0.087905659,0.12004321,0.077193142,0.15218077,0.066480624,0.0022055188,-0.029932033,0.034343072,-0.0085069988,0.0022055188,-0.062069587,-0.0085069988,-0.051357069,-0.040644552,-0.11563217,-0.09420714,-0.17990728,-0.16919476,-0.072782104,-0.15848225,-0.15848225,-0.13705721,-0.23346987,-0.22275735,-0.22275735,-0.20133231,-0.2548949,-0.23346987,-0.28703246,-0.27631993,-0.26560742,-0.24418238,-0.28703246,-0.09420714,-0.040644552,0.087905659,-0.15848225,-0.41558267,-0.67268309,-0.73695819,-0.74767071,-0.65125805,-0.5012828,-0.44772022,-0.5012828
0.1380619,0.1380619,0.11766938,0.1533563,0.1533563,0.087080587,0.13296377,0.11257125,0.066688061,0.076884325,0.010608611,0.071786192,0.046295534,0.025903006,-0.009783916,0.0055104794,-0.014882047,-0.014882047,-0.035274575,0.0055104794,0.00041234756,0.031001139,0.010608611,-0.014882047,-0.009783916,-0.0046857842,-0.030176443,0.031001139,0.00041234756,0.081982456,0.1533563,0.22473015,0.18904323,0.17884696,0.041197401,-0.045470838,-0.11174655,-0.21880732,-0.15762973,-0.12194281,-0.13213908,-0.10664842,-0.13213908,-0.13213908,-0.11684468,-0.11174655,-0.065863366,-0.11684468,0.14316004,1.8765249,0.60709003,-2.2988451,-4.8530091,-5.5310606,-4.1086819,-2.375317,-1.1517654,-0.46861578,-0.18821853,-0.040372707,0.015706743,0.051393665,0.097276851,0.12786564,0.16355256,0.19923949,0.24512267,0.31139839,0.39806662,0.52551993,0.67846388,0.9231742,1.1729826,1.5043613,1.845936,2.1365296,2.4016324,2.5749689,2.5953614,2.3914362,1.9428006,1.3616136,0.84670222,0.46434234,0.25531893,0.14316004,0.051393665,0.041197401,-0.025078311,-0.030176443,0.0055104794,-0.0046857842,-0.040372707,-0.009783916,0.0055104794,-0.0046857842,0.00041234756,-0.045470838,-0.060765233,-0.096452156,-0.055667102,-0.05056897,-0.081157761,-0.096452156,-0.12704095,-0.12704095,-0.14743347,-0.13723721,-0.17802227,-0.17802227,-0.19331666,-0.19841479,-0.21880732,-0.22900358,-0.21370919,-0.20861106,-0.19841479,-0.25959237,-0.25449424,-0.25959237,-0.26978863,-0.2646905,-0.26978863,-0.2646905,-0.18821853,-0.14233534,-0.055667102,-0.040372707,-0.060765233,-0.12704095,-0.24429798,-0.36665314,-0.42783072,-0.39724193,-0.4074382,-0.41253633
1.9175322,0.10993698,0.072200873,0.051236368,0.05542927,0.034464765,0.047043468,0.05962217,0.080586675,0.088972478,0.10155118,0.10574408,0.10155118,0.088972478,0.084779579,0.051236368,0.038657667,0.017693162,-0.011657143,-0.024235846,-0.041007449,-0.053586152,-0.078743557,-0.10390096,-0.078743557,-0.11647966,-0.11647966,-0.13325126,-0.13325126,-0.15421577,-0.14163707,-0.15421577,-0.15840867,-0.16260157,-0.15840867,-0.12067257,-0.028428747,0.038657667,0.080586675,0.12670858,0.12670858,-0.04520035,-0.21291639,-0.2883886,-0.32193181,-0.2925815,-0.313546,-0.3177389,-0.3051602,-0.313546,-0.3009673,-0.3009673,-0.27161699,-0.25484539,0.32796782,1.8206405,1.0868829,-1.9823205,-5.4246921,-6.1878001,-4.0913496,-2.384839,-1.1018114,-0.53157684,-0.34289631,-0.24226668,-0.17098737,-0.14163707,-0.09970806,-0.061971953,-0.011657143,0.013500262,0.10574408,0.17283049,0.29023172,0.41182583,0.59212057,0.79757272,1.0701113,1.334264,1.6151884,1.8164477,2.013514,2.0806004,2.0344784,1.7661328,1.3720001,0.92755264,0.55857737,0.27765301,0.13090148,0.034464765,0.00092155908,-0.041007449,-0.049393251,-0.057779052,-0.04520035,-0.032621647,-0.032621647,0.00092155908,0.021886063,0.05542927,0.072200873,0.047043468,0.047043468,0.051236368,0.038657667,0.021886063,0.026078964,0.013500262,0.013500262,0.0093073611,0.026078964,0.0093073611,0.0093073611,0.0051144596,0.0093073611,-0.011657143,0.05542927,0.026078964,0.00092155908,-0.0032713417,0.038657667,0.05962217,0.080586675,0.16863759,0.2105666,0.31538912,0.41182583,0.32796782,0.28184591,0.084779579,-0.0074642426,-0.024235846,-0.041007449,-0.041007449
0.1767344,0.1767344,0.16126397,0.1767344,0.1767344,0.16642078,0.12516632,0.10969591,0.089068676,0.078755061,0.037500605,0.052971026,0.037500605,0.0065597628,0.0065597628,0.0065597628,0.0014029557,-0.024381079,-0.0037538514,-0.019224272,-0.034694694,-0.0037538514,-0.045008308,-0.070792343,-0.034694694,-0.045008308,-0.060478729,-0.065635536,0.027186991,0.13032313,0.16126397,0.20767524,0.27987054,0.20767524,0.042657413,-0.070792343,-0.12236041,-0.1842421,-0.23065336,-0.2615942,-0.23581017,-0.23065336,-0.22549656,-0.22033975,-0.26675101,-0.17908529,-0.17908529,-0.065635536,1.1255869,3.2966027,2.0125577,-2.6646663,-6.5013308,-5.8670435,-3.7888503,-2.0922607,-0.92166551,-0.48849372,-0.30284866,-0.18939891,-0.14814445,-0.13783084,-0.10173319,-0.086262764,-0.050165114,0.0014029557,0.068441448,0.10969591,0.20251843,0.27471373,0.47067239,0.64600383,0.82649208,1.0069803,1.1359005,1.3473296,1.3731136,1.3937408,1.2596639,1.0894892,0.8368057,0.52224047,0.3262818,0.21283204,0.089068676,0.1045391,-0.029537887,0.016873377,0.0014029557,0.022030184,0.0014029557,0.027186991,0.068441448,0.068441448,0.089068676,0.09938229,0.13547994,0.094225483,0.13032313,0.073598255,0.14579356,0.15610717,0.094225483,0.073598255,0.032343798,0.09938229,0.027186991,0.042657413,0.058127833,0.022030184,0.016873377,0.047814219,0.022030184,-0.0037538514,0.016873377,0.0065597628,0.047814219,0.022030184,0.042657413,0.068441448,0.037500605,0.089068676,0.13032313,0.23861608,0.26955692,0.29534095,0.35206584,0.37784987,0.16126397,0.083911868,0.016873377,0.016873377,0.0065597628,-0.034694694,-0.034694694,0.0014029557
